name,full-price,cost-price,barcode,description,category,supplier
All Aglow,35,,,,Default,
Clear Skin Solutions,55,,,,Default,
Brighten & Protect,55,,,,Default,
The Sparkle of the Season,155,,,,Default,
Sheer Hydration SPF,54.5,0,,,Default,
Clear Shield SPF,54.5,0,,,Default,
Bright & Clear Solution,52,0,,,Default,
Sensicalm Cleanser,42,0,,,Default,
Oatfoliant,45,0,,,OPC,
Skin Mist,45,0,,,CHM,
Clear Skin Treatment,28,,,,Default,
Oil & Milk Cleanser,32,0,,,Default,Skin Formulas
Balancing Gel Masque,54.5,0,,,Ormedic 2.0,Renaissance Products Ltd
Hydrating Facial Oil,61,0,,,VITAL C,Renaissance Products Ltd
Tinted Moisturiser SPF 30,58,0,,,PREVENTION +,Renaissance Products Ltd
Hydrating Moisturiser SPF 30,58,0,,,PREVENTION +,Renaissance Products Ltd
Clarifying Pads (50 pads),41,0,,,CLEAR CELL,Renaissance Products Ltd
Hydrating Anti-Ageing Serum,90,0,,,VITAL C,Renaissance Products Ltd
Max Stem Cell Wrinkle Smoother,108.5,,,,THE MAX STEM CELL,Renaissance Products Ltd
Max Stem Cell Contour Gel Creme,142.5,,,,THE MAX STEM CELL,Renaissance Products Ltd
Total Overnight Retinol Masque,108,,,,AGELESS,Renaissance Products Ltd
Max Stem Cell Neck Lift,126,,,,THE MAX STEM CELL,Renaissance Products Ltd
Deluxe Hydrating Anti-Ageing Serum,90,0,,,VITAL C,Renaissance Products Ltd
Total Repair Creme,97,0,,,AGELESS,Renaissance Products Ltd
Clear Cell Restoring Serum,60,0,,,CLEAR CELL,Renaissance Products Ltd
Clarifying Acne Masque,45.5,0,,,CLEAR CELL,Renaissance Products Ltd
Clarifying Acne Lotion,45,0,,,CLEAR CELL,Renaissance Products Ltd
Clarifying Gel Cleanser,45,0,,,CLEAR CELL,Renaissance Products Ltd
Hydrating Intense Moisturiser,92,0,,,VITAL C,Renaissance Products Ltd
Hydrating Enzyme Masque,52,0,,,VITAL C,Renaissance Products Ltd
Hydrating Facial Cleanser,46.5,0,,,VITAL C,Renaissance Products Ltd
Balancing Facial Cleanser,45,0,,,Ormedic 2.0,Renaissance Products Ltd
Anti Ageing Hydrogel Sheet Mask (5 pack),52.5,,,,IMASK,Renaissance Products Ltd
Total Resurfacing Mask,51,0,,,AGELESS,Renaissance Products Ltd
Total Facial Cleanser,45.5,0,,,AGELESS,Renaissance Products Ltd
Total Eye Lift Creme,59,0,,,AGELESS,Renaissance Products Ltd
Hydrating Hand & Body Lotion,59.5,,,,VITAL C,Renaissance Products Ltd
Hydrating ACE Serum,80,0,,,VITAL C,Renaissance Products Ltd
Total Pure Hyaluronic Filler,93,0,,,AGELESS,Renaissance Products Ltd
Max Stem Cell Masque,56.5,,,,THE MAX STEM CELL,Renaissance Products Ltd
Intense Brightening Creme,118.5,0,,,ILUMA,Renaissance Products Ltd
Intense Brightening Body Lotion,75,,,,ILUMA,Renaissance Products Ltd
Intense Brightening Exfoliating Cleanser,48,0,,,ILUMA,Renaissance Products Ltd
Balancing Gel Polisher,54.5,,,,Ormedic 2.0,Renaissance Products Ltd
Intense Brightening Serum,64.5,0,,,ILUMA,Renaissance Products Ltd
Hydrating Hydrogel Sheet Mask (5 pack),52.5,,,,IMASK,Renaissance Products Ltd
Hydrating Overnight Masque,72,0,,,VITAL C,Renaissance Products Ltd
Balancing Antioxidant Serum,84.5,0,,,Ormedic 2.0,Renaissance Products Ltd
Balancing Eyelift Gel,62,0,,,Ormedic 2.0,Renaissance Products Ltd
Clear Cell Mattifying Moisturiser,70,0,,,CLEAR CELL,Renaissance Products Ltd
Ultimate Moisturiser SPF 50,58,0,,,PREVENTION +,Renaissance Products Ltd
Max Stem Cell Creme,140,0,,,THE MAX STEM CELL,Renaissance Products Ltd
Brightening Exfoliating Powder,49.5,0,,,ILUMA,Renaissance Products Ltd
Intense Brightening Eye creme,82,0,,,ILUMA,Renaissance Products Ltd
Intense Facial Illuminator,88,0,,,ILUMA,Renaissance Products Ltd
Max Stem Cell Serum,135.5,0,,,THE MAX STEM CELL,Renaissance Products Ltd
Balancing Biopeptide Creme,95,0,,,Ormedic 2.0,Renaissance Products Ltd
Total Microdrem Exfoliator,58,0,,,AGELESS,Renaissance Products Ltd
Daily Matte Moisturiser SPF 30,58,0,,,PREVENTION +,Renaissance Products Ltd
Clarifying Tonic,43,0,,,CLEAR CELL,Renaissance Products Ltd
Anti-Ageing Serum,100.5,0,,,AGELESS,Renaissance Products Ltd
Hydrating Eye Recovery Gel,59,0,,,VITAL C,Renaissance Products Ltd
Hydrating Water Burst,67.5,0,,,VITAL C,Renaissance Products Ltd
Max Stem Cell Cleanser,45.5,0,,,THE MAX STEM CELL,Renaissance Products Ltd
Max Stem Cell Eye Creme,78,0,,,THE MAX STEM CELL,Renaissance Products Ltd
Firming Transformation Masque,74.5,,,,IMASK,Renaissance Products Ltd
Hydrating Repair Creme,96.5,0,,,VITAL C,Renaissance Products Ltd
Matte Moisturiser SPF 32,58,0,,,PREVENTION +,Renaissance Products Ltd
Total Retinol A Creme,89,0,,,AGELESS,Renaissance Products Ltd
Hydra Sheet Mask - 5 pack,40,,,,Default,Skin Formulas
Hydra Sheet Mask x 1,8.5,,,,Default,
Mask Exfoliator,37,0,,,2N1 FORMULA,
Eye Cream Rejuvenating,58,0,,,EYE FORMULA,
Vitamin A Restore Serum,53,0,,,A FORMULA,
Vitamin C Prevent Serum,53,0,,,C FORMULA,
Clear Skin Treatment,53,0,,,Default,
Bakuchiol,69,0,,"Retinol Alternative 
Safe for use during pregnancy ",A FORMULA,
HYDRA Hyaluronic Acid Serum,53,0,,,HA FORMULA,
Hydra Bronze,42,0,,,Default,
Night Cream (Oily),53,0,,,PREBIOTIC FORMULA,
Night Cream (Dry),53,0,,,Default,
Day Cream Moisturising SPF 50,37,0,,,HIGH PROTECTION,
Cleanser Daily Foaming,32,0,,,AHA FORMULA,
Sheer Pink Lip Enhancement,32,0,,,Ormedic 2.0,Renaissance Products Ltd
Hydrating + Nourishing Trio,134,0,,"VITAL C facial cleanser
VITAL C anti-aging serum
PREVENTION+ ultimate protection moisturiser SPF 50",HYDRATE COLLECTION,
Hyaluronic Acid Serum & Bakuchiol Serum,93.5,0,,,HYDRA BOOST,
The Trio (Oil & Milk),99,0,,"Oil & Milk Cleanser
Hydra Hyaluronic Acid Serum
Day Cream SPF 50",The Trio,
The Trio (Daily Foaming),99,0,,"Daily Foaming Cleanser
Hydra Hyaluronic Acid Serum
Day Cream SPF 50",The Trio,
Hydrating Self-Care Trio,33.5,0,,"VITAL C anti-aging serum
ORMEDIC lip enhancement complex
I MASK hydrogel sheet mask",INDULGE COLLECTION,
Youthful Skin Set,167,0,,"ILUMA exfoliating cleanser
ILUMA facial illuminator
VITAL C repair crème",REFINE COLLECTION,
Lip Enhancement Complex,33.5,0,,,Ormedic 2.0,Renaissance Products Ltd
Oil and Milk Cleanser & Cleansing Mitt,39,0,,,OIL & MILK DUO,
Botanical Boosters,40,0,,Cleanser + Plump Duo,Ormedic 2.0,
Radiance Power Trio,111,0,,"ORMEDIC facial cleanser
ILUMA intense brightening serum
PREVENTION+ matte moisturiser SPF 30",BRIGHTEN COLLECTION,
Daily Lip Enhancement SPF 15,30,,,,PREVENTION +,Renaissance Products Ltd
