Name,Service,Menu,Description,Duration,Price,Extra Time,Staff
Gents cut ,Men's Haircut,Martha services,,1h,18,
Olaplex Hydrating Mask ,Hair Treatment,Martha services,,5min,6,
Olaplex stand alone ,Hair Treatment,Martha services,,20min,30,15min
Olaplex in Colour ,Hair Treatment,Martha services,,5min,18.5,10min
Colour Correction ,Hair Coloring,Martha services,,1h,70,45min
Face framing / Scandi ,Hair Coloring,Martha services,,30min,26,30min
Creative colour ,Hair Coloring,Martha services,,1h,65,45min
Undertone slices ,Hair Coloring,Martha services,,30min,25,45min
Full head Foils,Hair Coloring,Martha services,,1h,60,45min
Partial Foils ,Hair Coloring,Martha services,,45min,50,45min
Toner,Hair Coloring,Martha services,,15min,18.5,15min
Semi permanent ,Hair Coloring,Martha services,,30min,40,45min
Full head colour ,Hair Coloring,Martha services,,45min,60,45min
Root retouch ,Hair Coloring,Martha services,,30min,46,45min
Finish,Hair Styling,Martha services,Blowdry,30min,28,
Fringe Trim ,Women's Haircut,Martha services,,5min,6,
Restyle ,Women's Haircut,Martha services,,1h,46,
Kids Cut,Children's Haircut,Martha services,,30min,27.5,
Wet / Dry Cut,Women's Haircut,Martha services,,30min,32,
Cut & Finish ,Women's Haircut,Martha services,,45min,38,
Olaplex ,Hair Treatment,Phoebe services,,5min,16.5,10min
KeraStraight,,,,,,
Exception,,,,,,
KeraStraight straightening,Permanent Hair Straightening,,,1h,150,
Exception,,,,,,
KeraStraight ,Permanent Hair Straightening,,,30min,,45min
Exception,,,,,,
Semi ,Hair Coloring,,,30min,38.5,45min
Exception,,,,,,
Toner ,Hair Coloring,,,15min,18.5,15min
Exception,,,,,,
Full head colour ,Hair Coloring,,,30min,55,45min
Exception,,,,,,
Root retouch ,Hair Coloring,,,30min,42.9,45min
Exception,,,,,,
Half head highlights ,Hair Coloring,Phoebe services,,45min,59.5,45min
Full head highlights ,Hair Coloring,Phoebe services,,1h,69.5,45min
Creative colour ,Hair Coloring,Phoebe services,,1h,70,45min
Blowdry ,Blow Dry,Phoebe services,,30min,30,
Wet / Dry cut ,Women's Haircut,Phoebe services,,30min,32,
Restyle ,Women's Haircut,Phoebe services,,1h,48.5,
Cut & Blowdry ,Women's Haircut,Phoebe services,,50min,41,
Balayage package ,,,,,,
Exception,,,,,,
Balayage package ,,,,,,
Exception,,,,,,
Balayage package ,,,,,,
Exception,,,,,,
Balayage ,Hair Coloring,Yasmin services,,2h,65,
Half head highlights / babylights,Hair Coloring,Yasmin services,,1h,50,
Full head highlights / babylights,Hair Coloring,Yasmin services,,1h 45min,60,
Toner ,Hair Coloring,Yasmin services,,20min,20,
Root retouch,Hair Coloring,Yasmin services,,30min,37,
Full head colour ,Hair Coloring,Yasmin services,,30min,50,
Curls ,Hair Styling,Yasmin services,,20min,15,
Blowdry,Blow Dry,Yasmin services,,45min,20,
Cut & Blowdry ,Women's Haircut,Yasmin services,(Below shoulder length only),1h,37.5,
Curly Kids Cut & Blowout,Curly Haircut,Curly Girls,From 8 to 16 years old ,45min,27.5,
Curly Kids Cut & Blowout ,Curly Haircut,Curly Girls,Up to 7 years old ,30min,17.5,
Cut / Clense & Blowout ,Curly Haircut,Curly Girls,,1h 15min,56,
Fanola,Hair Coloring,Colouring Services,Blue Shampoo ,5min,6,
Full head highlights / babylights package,,,,,,
Exception,,,,,,
Full head highlights / babylights package,,,,,,
Exception,,,,,,
Full head highlights / babylights package,,,,,,
Exception,,,,,,
Full head highlights / babylights package,,,,,,
Exception,,,,,,
Full head highlights / babylights package,,,,,,
Exception,,,,,,
Full head highlights / babylights package,,,,,,
Exception,,,,,,
Full head highlights / babylights package,,,,,,
Exception,,,,,,
Full head highlights / babylights package,,,,,,
Exception,,,,,,
Full head highlights / babylights package,,,,,,
Exception,,,,,,
Full head highlights / babylights package,,,,,,
Exception,,,,,,
Full head highlights / babylights package,,,,,,
Exception,,,,,,
Full head highlights / babylights package,,,,,,
Exception,,,,,,
Full head highlights / babylights package,,,,,,
Exception,,,,,,
Kerastraight,Hair Braiding,Kerastraight,Smoothing treatment ,1h 30min,,
Kerastraight ,Permanent Hair Straightening,Kerastraight,,45min,155,45min
Olaplex in colour service,Hair Coloring,OLAPLEX,,5min,19.5,5min
Olaplex stand alone treatment & Blowdry,Hair Treatment,OLAPLEX,"Olaplex stand alone treatment including Blowdry
",1h,48.5,
Children's Wet / Dry Trim,Children's Haircut,Children,,20min,14.5,
Children's Cut & Blow Dry,Children's Haircut,Children,,30min,25,
VALENTINES BLOW DRY WITH EXTENSIONS ❤️,Blow Dry,Hair Styling,Valentines blow dry with extensions 💖,45min,25,
VALENTINES BLOW DRY ❤️,Blow Dry,Hair Styling,£15 valentines blow dry 💘,30min,15,
Fringe trim,Women's Haircut,Hair Styling,Fringe trim ,10min,8.5,
Restyle ,Women's Haircut,Hair Styling,"Including wash, cut & blowdry ",1h,49.5,
Hair up,Hair Styling,Hair Styling,,45min,35,
Blow Dry With Extensions,Blow Dry,Hair Styling,,45min,37.5,
Blow Dry,Blow Dry,Hair Styling,,30min,30,
Wet / Dry Cut ,Women's Haircut,Hair Styling,,30min,32.5,
Cut & Blow Dry ,Women's Haircut,Hair Styling,,45min,42.5,
Nano / Micro Ring Extensions  100 to 150 grams,Hair Extensions,Hair extensions,100 to 150 grams of Nano or Micro rings fitted ,2h,140,
Extensions Out,Hair Extensions,Hair extensions,,30min,30,
Nano/ Mirco Ring Extensions 50grams,Hair Extensions,Hair extensions,50grams of Nano or Micro rings fitted ,1h,70,
Lighten cleanse ,Hair Coloring,Colour Services,Lightening cleanse,5min,20,15min
Face framing ,Hair Coloring,Colour Services,Face framing ,30min,43,
Full head colour ,Hair Coloring,Colour Services,,30min,79,45min
Consultation,Hair Coloring,Colour Services,Consultation to discus your appointment further & including a patch test if required! ,15min,,
Root retouch,Hair Coloring,Colour Services,,15min,44.5,45min
Full head highlights/babylights,Hair Coloring,Colour Services,,1h,70,45min
Half head highlights,Hair Coloring,Colour Services,,50min,60,45min
Creative colour (root retouch & highlights),Hair Coloring,Colour Services,,1h,68,45min
Balayage,Balayage,Colour Services,,1h,85,45min
Toner,Hair Coloring,Colour Services,,15min,19.5,
Manual payment,Hair Styling,Manual payment,Service for manual charges,5min,1,
