Name,Service,Menu,Description,Duration,Price,Extra Time,Staff,Online,Resources
Lactic Peel w/ FREE Dermalux Light ,Chemical Peel,Autumn Deals,,50min,60,,"['Alison/S', 'Danielle']",TRUE,"['Dermalux']"
Dermalux SATURDAY ONLY €20,LED Light Therapy,Autumn Deals,"Valid on SATURDAYS ONLY
Usually €35 (normal prices apply Tues-Fri)",20min,20,,['Dermalux LED Light Therapy Special'],TRUE,"['Dermalux']"
Ear Candling,Spa Package,Ear Candling,,30min,50,,"['Alison/S', 'Amy', 'Danielle']",TRUE,[]
Microneedling ,Chemical Peel,Skin,,45min,150,,"['Alison/S', 'Amy', 'Danielle']",TRUE,[]
Led Light Therapy (1 session),LED Light Therapy,Skin,"Please come in make up FREE, with cleansed skin to avail of this rejuvenating treatment - depending on your skin condition, we will select the wavelength. You will the relax under the LED light for 30 mins, and apply SPF before you leave the salon 

Dermalux uses unique combinations of clinically proven Blue, Red and Near Infrared wavelengths to boost collagen production, increase hydration, calm redness and irritation and blitz blemish causing bacteria.

As the light triggers a whole cascade of skin enhancing processes, the benefits continue even after the treatment has finished.",30min,35,,"['Alison/S', 'Amy', 'Danielle', 'Dermalux LED Light Therapy Special']",TRUE,"['Dermalux']"
LED Light Therapy Express /Add on,LED Light Therapy,Skin,,15min,15,,"['Alison/S', 'Amy', 'Danielle', 'Dermalux LED Light Therapy Special']",TRUE,"['Dermalux']"
Microneedling (3 sessions),Chemical Peel,Skin,Face & Neck x 3 ,60min,400,,"['Alison/S', 'Amy', 'Danielle']",TRUE,[]
Skin Consultation ,Skin Consultation,Skin,"Not sure where to start with your skin? A personalised skin assessment where we can review your current routine and to establish what is needed to get you glowing. We can tailor a program of treatments and homecare products to meet your skin goals. Price is redeemable against products. 
",30min,30,,['Alison/S'],TRUE,[]
Dermaplaning & Peel,Dermaplaning,Skin,"Dermaplaning which includes a double cleanse,
dermaplaning to remove dead skin cells and vellus hair (fluff), followed by an enzyme peel with a mask to finish. 
Real results getting rid of fine lines and resulting in smoother skin. It allows your skincare to penetrate deeper and your makeup to sit better on your skin.",45min,80,,"['Alison/S', 'Amy', 'Danielle']",TRUE,[]
Lactic Peel,Chemical Peel,Skin,"This Lactic acid peel softens skin cells, heals congestion and stimulates collagen formation. Skin is instantly brighter and fresher. The perfect treatment as an introduction to advanced skin treatments.",40min,70,,"['Alison/S', 'Amy', 'Danielle']",TRUE,[]
Teen MicroDerm Peel,Facial,Skin,"This active clinical facial is designed to immediately treat all forms of acne. Active ingredients work to effectively dissolve excess oils and superficial blemishes. Expect clean, refreshed, healthy, beautiful oil-free skin in just one treatment.",45min,50,,"['Alison/S', 'Amy', 'Danielle']",TRUE,[]
Image Peel,Chemical Peel,Skin,"Power away dull, dead cells to illuminate the skin and reduce the appearance of fine lines, wrinkles, age spots, clogged pores and blemishes with a customised Image Chemical Peel tailored to your skins specific needs.",40min,75,,"['Alison/S', 'Amy']",TRUE,[]
Jumelle Tailored Facial,Facial,Skin,A facial uniquely tailored to your skins needs addressing any concerns.,60min,75,,"['Alison/S', 'Amy', 'Danielle']",TRUE,[]
Bacial (Back Facial),Back Facial,Skin,"A ‘bacial’ is a treatment specifically formulated for your back consisting of deep cleansing, exfoliation, extractions, and ends with a detoxifying mask.  Also known as a back facial. 




",60min,70,,"['Alison/S', 'Amy']",TRUE,[]
Back Wax,Men's Waxing,Waxing,,40min,30,,"['Alison/S', 'Amy', 'Danielle']",TRUE,[]
Full Leg & Hollywood,Bikini Waxing,Waxing,,100min,75,,"['Alison/S', 'Amy', 'Danielle']",TRUE,[]
Nose Wax,Arm Waxing,Waxing,,10min,8,,"['Alison/S', 'Amy', 'Danielle']",TRUE,[]
Sides of Face,Face Waxing,Waxing,,15min,15,,"['Alison/S', 'Amy', 'Danielle']",TRUE,[]
Eyebrow (Wax),Eyebrow Waxing,Waxing,,15min,10,,"['Alison/S', 'Amy', 'Danielle']",TRUE,[]
Lip & Chin,Face Waxing,Waxing,,15min,15,,"['Alison/S', 'Amy', 'Danielle']",TRUE,[]
Chin,Face Waxing,Waxing,,10min,10,,"['Alison/S', 'Amy', 'Danielle']",TRUE,[]
Lip ,Face Waxing,Waxing,,10min,10,,"['Alison/S', 'Amy', 'Danielle']",TRUE,[]
Hollywood,Hollywood Waxing,Waxing,,60min,45,,"['Alison/S', 'Amy', 'Danielle']",TRUE,[]
Brazilian ,Brazilian Waxing,Waxing,,40min,35,,"['Alison/S', 'Amy', 'Danielle']",TRUE,[]
Bikini Line,Bikini Waxing,Waxing,,20min,20,,"['Alison/S', 'Amy', 'Danielle']",TRUE,[]
Full Leg,Leg Waxing,Waxing,,60min,30,,"['Alison/S', 'Amy', 'Danielle']",TRUE,[]
Half Leg,Leg Waxing,Waxing,,30min,20,,"['Alison/S', 'Amy', 'Danielle']",TRUE,[]
Arms,Arm Waxing,Waxing,,20min,15,,"['Alison/S', 'Amy', 'Danielle']",TRUE,[]
Under Arm,Arm Waxing,Waxing,,15min,15,,"['Alison/S', 'Amy', 'Danielle']",TRUE,[]
Lash Lift & Brow Lamination Duo,Lash Lift,Brows & Lashes,,70min,85,,"['Alison/S', 'Amy', 'Danielle']",TRUE,[]
Brow Lamination,Brow Lamination,Brows & Lashes,,40min,40,,"['Alison/S', 'Amy', 'Danielle']",TRUE,[]
Lash Lift,Lash Lift,Brows & Lashes,,60min,45,,"['Alison/S', 'Danielle']",TRUE,[]
Brow Tint,Lash Lift and Tint,Brows & Lashes,,10min,10,,"['Alison/S', 'Amy', 'Danielle']",TRUE,[]
HD Brows,Lash Lift,Brows & Lashes,,25min,30,,"['Alison/S', 'Amy', 'Danielle']",TRUE,[]
Lash Tint,Lash Lift and Tint,Brows & Lashes,,20min,12,,"['Alison/S', 'Amy', 'Danielle']",TRUE,[]
Eye Combo,Lash Lift,Brows & Lashes,Brow Shape & Tint & Lash Tint,30min,27,,"['Alison/S', 'Amy', 'Danielle']",TRUE,[]
Brow Shape & Tint,Eyebrow Tinting,Brows & Lashes,,20min,22,,"['Alison/S', 'Amy', 'Danielle']",TRUE,[]
Spray Tan (Half Body),Spray Tanning,Tan,,15min,20,,"['Alison/S', 'Amy', 'Danielle']",TRUE,[]
Spray Tan (Full Body),Spray Tanning,Tan,,15min,25,,"['Alison/S', 'Amy', 'Danielle']",TRUE,[]
Gel Polish Removal Only,Gel Nails,Nails,,30min,10,,"['Alison/S', 'Danielle']",FALSE,"['Nail Bar']"
Gel Polish with Removal,Gel Nails,Nails,Gel Polish- Block Colours only- no French or designs ,60min,30,,['Danielle'],FALSE,"['Nail Bar']"
Gel Polish,Gel Nails,Nails,Gel Polish- Block Colours only- no French or designs ,45min,25,,['Danielle'],FALSE,"['Nail Bar']"
Manual payment,Hair Styling,Manual payment,Service for manual charges,5min,1,,['Amy'],FALSE,[]