Name,Price,Duration,Category
 Full Colour ,65,30,Color
 HD Brow Full Treatment,35,45,Beauty Bar
 Spa Pedicure,60,70,Nails
Acrylic extensions,55,90,Nails
Acrylic extensions refill,45,75,Nails
Acrylic overlay,45,80,Nails
Add on - LightTherapy,15,20,Facials
Add on spa manicure,15,15,Nails
Back 1hr,70,75,Massage
Back 30,50,45,Massage
Balayage / Foilage / Ombre,100,45,Color
Bespoke,70,75,Facials
BIAB,32,70,Nails
BIAB with Colour,35,75,Nails
Bikini line,20,20,Waxing
Bleach Up ,95,40,Color
Blowdry,0,30,Styling
Boys Cut,12,30,Cutting
Brow Lamination,50,75,Beauty Bar
Brow Tint & Tidy,18,15,Beauty Bar
Chemical Blowdry,200,180,Treatments
Chemical Blowdry,300,180,Styling
Consultation,0,15,Extensions
Curls/Waves,21,30,Styling
Curly Blowdry,28,45,Styling
Curly Cut,55,65,Cutting
Cut & Blowdry + colour,25,45,Cutting
design /french,5,1,Nails
Easilock Tape Extensions,0,150,Extensions
Easilocks Extensions ,0,180,Extensions
Express,45,45,Facials
Extended Bikini,50,45,Waxing
Extensions Blowdry,33,45,Styling
Extensions Removal,50,45,Extensions
face frame,50,30,Hi Lites
file & shape,15,30,Nails
Flood lites,20,15,Hi Lites
Fringe Trim,5,15,Cutting
Full Body,75,90,Massage
Full Head ,100,60,Hi Lites
Full Leg,35,45,Waxing
Gel polish,28,45,Nails
Gel Polish Toes,25,45,Nails
Gents Cut,20,30,Cutting
glycolic/ lctic facial peel,85,90,Facials
Half Head ,85,45,Hi Lites
Half Leg,20,30,Waxing
HD Brows Mini Treatment,25,30,Beauty Bar
Hopi Ear + head massage,30,45,Massage
Hot stone massage,80,60,Massage
K18 Treatment,20,5,Treatments
Kids Dry Cut,15,20,Cutting
Kids Upstyle,25,30,Styling
Lash Lift,45,65,Beauty Bar
Lash Tint,15,15,Beauty Bar
Lip & Chin Wax,15,15,Beauty Bar
Long Blowdry,30,45,Styling
Long Cut & Blow,50,45,Cutting
Maintenance,120,180,Extensions
Makeup,35,60,Makeup
makeup + Lashes,40,60,Makeup
Malibu C detox,45,20,Treatments
manicure,22,30,Nails
Masking,40,15,Color
Medium Blowdry,25,30,Styling
Medium Cut & Blow,45,45,Cutting
Olaplex Treatment,20,2,Treatments
Reconstruction Mask,10,2,Treatments
Remove gel polish,15,30,Nails
Root Touch-Up,55,30,Color
Short Blowdry,19,30,Styling
Short Cut&Blow,39,40,Cutting
Single Session,150,105,Dermapen
Spray Tan,25,30,Beauty Bar
Spray Tan Half Body,20,30,Beauty Bar
T Parting Maintenance ,70,150,Extensions
T-Bar ,70,35,Hi Lites
Teen Cut&Blow,30,45,Cutting
tint or wax,10,10,Beauty Bar
Toner/Gloss,15,15,Hi Lites
Under12 Cut&Blow,22,30,Cutting
Underarm,15,15,Waxing
Upstyle,35,45,Styling